business,legalformLabel,legalidLabel,dunsLabel,inceptionLabel
http://www.wikidata.org/entity/Q10957950,,,,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q10972363,,,,1993-01-18T00:00:00Z
http://www.wikidata.org/entity/Q10984878,,,,
http://www.wikidata.org/entity/Q11040435,,,,
http://www.wikidata.org/entity/Q11044269,,,,1994-05-11T00:00:00Z
http://www.wikidata.org/entity/Q11045670,,,,
http://www.wikidata.org/entity/Q11045676,,,,1942-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11046053,,,,
http://www.wikidata.org/entity/Q11051048,,,,
http://www.wikidata.org/entity/Q11054983,company,,,1997-10-20T00:00:00Z
http://www.wikidata.org/entity/Q11055395,,,,
http://www.wikidata.org/entity/Q11055610,,,,
http://www.wikidata.org/entity/Q11058013,,,,
http://www.wikidata.org/entity/Q11059720,,,,
http://www.wikidata.org/entity/Q11060425,company,,,
http://www.wikidata.org/entity/Q11060426,company,,,
http://www.wikidata.org/entity/Q11060476,,,,
http://www.wikidata.org/entity/Q11061631,company,,,
http://www.wikidata.org/entity/Q11061682,,,,1998-10-11T00:00:00Z
http://www.wikidata.org/entity/Q11061724,,,,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11061735,,,,
http://www.wikidata.org/entity/Q11061743,company,,,1993-06-07T00:00:00Z
http://www.wikidata.org/entity/Q11061771,,,,
http://www.wikidata.org/entity/Q11061876,,,,
http://www.wikidata.org/entity/Q11061887,,,,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11061932,company,,,
http://www.wikidata.org/entity/Q11061941,,,,
http://www.wikidata.org/entity/Q11061987,,,,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11061988,,,,1979-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11062029,,,,1959-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11062030,,,,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11062140,,,,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11062171,,,,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11062176,,,,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11062177,,,,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11062187,,,,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11062252,,,,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11062276,,,,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11062329,,,,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11062352,,,,1999-02-18T00:00:00Z
http://www.wikidata.org/entity/Q11062535,,,,
http://www.wikidata.org/entity/Q11063640,,,,
http://www.wikidata.org/entity/Q11063808,,,,1991-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11064044,,,,
http://www.wikidata.org/entity/Q11064076,company,,,1994-09-17T00:00:00Z
http://www.wikidata.org/entity/Q11064146,,,,
http://www.wikidata.org/entity/Q11064156,,,,
http://www.wikidata.org/entity/Q11064282,,,,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11064543,,,,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11064868,,,,
http://www.wikidata.org/entity/Q11065113,,,,
http://www.wikidata.org/entity/Q11065317,,,,
http://www.wikidata.org/entity/Q11065356,,,,
http://www.wikidata.org/entity/Q11065365,company,,,
http://www.wikidata.org/entity/Q11065412,,,,
http://www.wikidata.org/entity/Q11065413,,,,
http://www.wikidata.org/entity/Q11065460,,,,
http://www.wikidata.org/entity/Q11065465,,,,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11065661,company,,,
http://www.wikidata.org/entity/Q11066386,,,,
http://www.wikidata.org/entity/Q11066390,,,,
http://www.wikidata.org/entity/Q11066898,company,,,
http://www.wikidata.org/entity/Q11069620,,,,
http://www.wikidata.org/entity/Q11069636,,,,
http://www.wikidata.org/entity/Q11071052,,,,1979-04-24T00:00:00Z
http://www.wikidata.org/entity/Q11071198,,,,
http://www.wikidata.org/entity/Q11071240,,,,
http://www.wikidata.org/entity/Q11071241,joint-stock company,,,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11071715,,,,
http://www.wikidata.org/entity/Q11071727,,,,
http://www.wikidata.org/entity/Q11071747,,,,
http://www.wikidata.org/entity/Q11071788,,,,
http://www.wikidata.org/entity/Q11071789,,,,
http://www.wikidata.org/entity/Q11071862,,,,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q11071871,,,,
http://www.wikidata.org/entity/Q11071935,,,,2005-12-28T00:00:00Z
http://www.wikidata.org/entity/Q11072190,,,,
http://www.wikidata.org/entity/Q11072191,,,,
http://www.wikidata.org/entity/Q11072263,,,,
http://www.wikidata.org/entity/Q17061075,,,,
http://www.wikidata.org/entity/Q17061076,,,,
http://www.wikidata.org/entity/Q17061263,,,,
http://www.wikidata.org/entity/Q17061275,,,,
http://www.wikidata.org/entity/Q17061296,,,,
http://www.wikidata.org/entity/Q17061367,,,,
http://www.wikidata.org/entity/Q17061594,limited company,,,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17061608,,,,
http://www.wikidata.org/entity/Q17061627,,,,
http://www.wikidata.org/entity/Q17061975,,,,
http://www.wikidata.org/entity/Q17062324,,,,
http://www.wikidata.org/entity/Q17062344,,,,
http://www.wikidata.org/entity/Q17062565,,,,
http://www.wikidata.org/entity/Q17062759,,,,1996-11-21T00:00:00Z
http://www.wikidata.org/entity/Q17062883,company,,,
http://www.wikidata.org/entity/Q17063030,,,,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17063132,,,,
http://www.wikidata.org/entity/Q17063197,public company,,,
http://www.wikidata.org/entity/Q17063326,company,,,
http://www.wikidata.org/entity/Q17065211,,,,
http://www.wikidata.org/entity/Q17065314,,,,
http://www.wikidata.org/entity/Q17065318,,,,
http://www.wikidata.org/entity/Q17065326,company,,,
http://www.wikidata.org/entity/Q17065597,,,,
http://www.wikidata.org/entity/Q17066292,,,,
http://www.wikidata.org/entity/Q17066332,,,,
http://www.wikidata.org/entity/Q17066411,,,,
http://www.wikidata.org/entity/Q17066420,,,,
http://www.wikidata.org/entity/Q17066664,,,,
http://www.wikidata.org/entity/Q17066737,,,,
http://www.wikidata.org/entity/Q17066749,,,,
http://www.wikidata.org/entity/Q17066761,,,,1996-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17066884,,,,
http://www.wikidata.org/entity/Q17066887,company,,,
http://www.wikidata.org/entity/Q17068000,,,,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17068094,,,,2013-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17068557,,,,1988-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17068666,,,,
http://www.wikidata.org/entity/Q17068931,,,,1848-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17068984,,,,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17069287,public company,,,
http://www.wikidata.org/entity/Q17070350,,,,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17070435,public limited company,213800MV3XGAOASPT433,,
http://www.wikidata.org/entity/Q17070703,,,,1974-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17070831,,549300FQIORB6GZCYT15,,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17072102,,,,1972-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17072149,,,,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17072200,,,,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17073430,,,,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17074260,,,,1994-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17075001,,,,
http://www.wikidata.org/entity/Q17075003,,,,
http://www.wikidata.org/entity/Q17075006,,,,
http://www.wikidata.org/entity/Q17075011,,,,
http://www.wikidata.org/entity/Q17075021,,,,
http://www.wikidata.org/entity/Q17075854,,,,1985-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17077936,public company,,,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17078090,,,,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17078915,,,,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17078981,,,,1960-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17079580,,,,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17079963,allmennaksjeselskap,,,2008-04-11T00:00:00Z
http://www.wikidata.org/entity/Q17079979,,,,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17080279,,,,1965-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17080510,public company,,,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17080741,,KAF673KJXD92C8KSLU49,,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17080768,,,,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17081155,sparebank,,,1842-11-26T00:00:00Z
http://www.wikidata.org/entity/Q17081612,Delaware corporation,549300EI6OKH5K5Q2G38,,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17081612,Delaware corporation,549300EI6OKH5K5Q2G38,,2016-07-22T00:00:00Z
http://www.wikidata.org/entity/Q17082611,,,,1857-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17082626,sparebank,,,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17082672,sparebank,5967007LIEEXZX51WW28,,1843-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17082992,,,,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17084327,,,,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17084959,public company,,,1998-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17086062,sparebank,,,1854-02-15T00:00:00Z
http://www.wikidata.org/entity/Q17086475,public company,,,1990-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17086814,,,,1826-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17086854,,,,1977-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17086880,,,,1957-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17086972,,549300NGVB9H6TKTLE36,,2002-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17087372,,,,1964-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17088705,,,,1983-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17091062,,,,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17091125,,,,
http://www.wikidata.org/entity/Q17091323,,549300JMKTJNB8GWHU88,,1948-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17092519,,,,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17092616,company,,,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17093531,public limited company,335800FUJQU1BZUGET77,,1999-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17103838,,,,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17107854,,,,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17107908,,,,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17107938,,,,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17108492,,,,1888-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17108791,,LNZ0J6YZ5SC6ILIRU850,,1925-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17109447,,,,1950-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17109642,public company,549300NQA30MEKPQP417,,1868-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17109731,,,,1976-01-01T00:00:00Z
http://www.wikidata.org/entity/Q17110569,public company,30DICB58VS1001USGS60,,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16923597,,,,
http://www.wikidata.org/entity/Q16923609,,,,
http://www.wikidata.org/entity/Q16923612,,,,
http://www.wikidata.org/entity/Q16923616,,,,
http://www.wikidata.org/entity/Q16923626,,,,
http://www.wikidata.org/entity/Q16923629,,,,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16923691,,,,
http://www.wikidata.org/entity/Q16923752,,,,
http://www.wikidata.org/entity/Q16923807,,,,
http://www.wikidata.org/entity/Q16923815,,,,
http://www.wikidata.org/entity/Q16923821,,,,
http://www.wikidata.org/entity/Q16923833,,,,
http://www.wikidata.org/entity/Q16923874,,,,
http://www.wikidata.org/entity/Q16923921,,,,
http://www.wikidata.org/entity/Q16923926,,,,
http://www.wikidata.org/entity/Q16923933,,,,
http://www.wikidata.org/entity/Q16923956,,,,
http://www.wikidata.org/entity/Q16924003,,,,
http://www.wikidata.org/entity/Q16924007,,,,
http://www.wikidata.org/entity/Q16924012,,,,
http://www.wikidata.org/entity/Q16924086,,,,
http://www.wikidata.org/entity/Q16924088,,,,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16924096,,,,
http://www.wikidata.org/entity/Q16924100,,,,
http://www.wikidata.org/entity/Q16924150,,,,
http://www.wikidata.org/entity/Q16924161,,,,
http://www.wikidata.org/entity/Q16926177,,,,
http://www.wikidata.org/entity/Q16926179,,,,
http://www.wikidata.org/entity/Q16926180,,,,
http://www.wikidata.org/entity/Q16926183,,,,
http://www.wikidata.org/entity/Q16926185,,,,
http://www.wikidata.org/entity/Q16926188,,,,
http://www.wikidata.org/entity/Q16926190,,,,
http://www.wikidata.org/entity/Q16926192,,,,
http://www.wikidata.org/entity/Q16926193,,,,
http://www.wikidata.org/entity/Q16926206,,,,
http://www.wikidata.org/entity/Q16926210,,,,
http://www.wikidata.org/entity/Q16926211,,,,
http://www.wikidata.org/entity/Q16926212,,,,
http://www.wikidata.org/entity/Q16926220,,,,
http://www.wikidata.org/entity/Q16926236,,,,
http://www.wikidata.org/entity/Q16926244,,,,
http://www.wikidata.org/entity/Q16926247,,,,
http://www.wikidata.org/entity/Q16926272,,,,
http://www.wikidata.org/entity/Q16926274,,,,
http://www.wikidata.org/entity/Q16926279,,,,
http://www.wikidata.org/entity/Q16926290,,,,
http://www.wikidata.org/entity/Q16926293,,,,
http://www.wikidata.org/entity/Q16926299,,,,
http://www.wikidata.org/entity/Q16926303,,,,
http://www.wikidata.org/entity/Q16926339,public company,,,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16926360,,,,
http://www.wikidata.org/entity/Q16926368,,,,
http://www.wikidata.org/entity/Q16926370,company,,,
http://www.wikidata.org/entity/Q16926374,,,,
http://www.wikidata.org/entity/Q16926391,,,,
http://www.wikidata.org/entity/Q16926426,,,,
http://www.wikidata.org/entity/Q16926449,,,,
http://www.wikidata.org/entity/Q16926700,,,,
http://www.wikidata.org/entity/Q16926848,,,,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16927770,public company,,,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16928906,public company,,,
http://www.wikidata.org/entity/Q16929006,joint-stock company,,,1956-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16932392,,549300LJXD867XMVE759,,1800-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16932392,,549300LJXD867XMVE759,,1808-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16932650,,,,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16933630,,,,1981-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16933746,,,,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16950619,,,,1989-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16950815,,549300HDXQWWCBOYXP31,,1928-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16951004,,,,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16951161,public company,,,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16951260,public company,,,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16951448,,549300KVYX3JWMYEHU61,,1982-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16952393,,5493008QI0EFC5WBED75,,1918-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16953039,,549300891QNU7VTQUR83,,2007-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16953751,,,,
http://www.wikidata.org/entity/Q16955055,public company,,,1970-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16956136,,,,1946-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16956471,,,,
http://www.wikidata.org/entity/Q16957715,,,,1978-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16957733,,,,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16958009,,5493007M7EVHE470Q576,,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16958713,,,,1904-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16959074,,,,2005-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16959092,,549300J2H2JYVXXP3J32,,1987-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16959310,,,,2013-05-01T00:00:00Z
http://www.wikidata.org/entity/Q16959629,public company,,,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16959951,,,,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16962428,CO. Ltd.,,,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16962428,CO. Ltd.,,,2000-02-29T00:00:00Z
http://www.wikidata.org/entity/Q16964955,,,,
http://www.wikidata.org/entity/Q16965386,,,,2011-06-22T00:00:00Z
http://www.wikidata.org/entity/Q16966841,,YA13X31F3V31L8TMPR58,,1956-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967024,,,,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967103,,,,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967345,,,,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16967954,public company,,,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16968189,,,,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q16968488,,,,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21584822,,,,
http://www.wikidata.org/entity/Q21587462,,,,1952-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21592182,company,213800RRWN6ZBPW2ZV03,,1910-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21592517,company,,,
http://www.wikidata.org/entity/Q21639712,public company,,,2012-11-01T00:00:00Z
http://www.wikidata.org/entity/Q21658135,public company,,,
http://www.wikidata.org/entity/Q21679635,public company,,,
http://www.wikidata.org/entity/Q21683250,aksjeselskap,,,2011-12-15T00:00:00Z
http://www.wikidata.org/entity/Q21693120,,,,
http://www.wikidata.org/entity/Q21693482,società per azioni,,,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21843099,private limited liability company,,,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21843099,ООО,,,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21850027,,,,1966-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21874220,public company,549300WBXUXZRE03MS38,,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21944374,public company,,,2009-01-01T00:00:00Z
http://www.wikidata.org/entity/Q21992261,corporation,,,
http://www.wikidata.org/entity/Q22022175,public company,,,2006-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22022674,public company,,,2008-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22025568,public company,549300A5B8LWWXD85L17,,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22031600,public company,,,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22032132,public company,,,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22032140,public company,,,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22058419,public company,,,2004-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22058448,public company,,,1997-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22060267,public company,549300AG3DVJURRIT691,,
http://www.wikidata.org/entity/Q22073405,public company,,,1968-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22074922,,,,
http://www.wikidata.org/entity/Q22078063,public company,,,2012-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22079321,public company,,,1910-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22079529,,,,
http://www.wikidata.org/entity/Q22080004,public company,,,2014-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22080892,,,,2010-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22080936,public company,,,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22081011,public company,,,2011-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22098479,company,,,
http://www.wikidata.org/entity/Q22098886,public company,,,2003-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22100116,joint-stock company,,,2005-10-01T00:00:00Z
http://www.wikidata.org/entity/Q22100414,public company,,,1993-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22100451,company,,,
http://www.wikidata.org/entity/Q22100764,public company,,,2004-08-01T00:00:00Z
http://www.wikidata.org/entity/Q22101149,company,,,
http://www.wikidata.org/entity/Q22101232,public company,,,2000-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22101492,,,,
http://www.wikidata.org/entity/Q22121862,,549300I3X9WJZYN79L35,,2001-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22121863,company,,,
http://www.wikidata.org/entity/Q22121865,Naamloze vennootschap,,,1995-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22121866,public company,,,
http://www.wikidata.org/entity/Q22121871,public company,,,1992-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22121872,,549300JEPFOD0K4D3I05,,
http://www.wikidata.org/entity/Q22121873,public company,,,1892-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22121875,public company,,,1923-01-01T00:00:00Z
http://www.wikidata.org/entity/Q22122879,kabushiki gaisha,,,1951-06-29T00:00:00Z
http://www.wikidata.org/entity/Q22124320,kabushiki gaisha,,,1953-04-30T00:00:00Z
