business,productsLabel,websiteLabel,emailLabel
http://www.wikidata.org/entity/Q18669985,,,
http://www.wikidata.org/entity/Q18669998,,,
http://www.wikidata.org/entity/Q18670566,,,
http://www.wikidata.org/entity/Q18670965,,,
http://www.wikidata.org/entity/Q18671664,,,
http://www.wikidata.org/entity/Q18674747,booking.com,https://bookingholdings.com/,
http://www.wikidata.org/entity/Q18681268,,,
http://www.wikidata.org/entity/Q18681345,,,
http://www.wikidata.org/entity/Q18688994,valve,https://www.neles.com,
http://www.wikidata.org/entity/Q18689294,,https://eezy.fi/,
http://www.wikidata.org/entity/Q18691606,,,
http://www.wikidata.org/entity/Q18699320,,,
http://www.wikidata.org/entity/Q18708812,,http://www.wandacinemas.com,
http://www.wikidata.org/entity/Q18708845,,,
http://www.wikidata.org/entity/Q18710180,,,
http://www.wikidata.org/entity/Q18711819,,,
http://www.wikidata.org/entity/Q18712620,pharmacy,https://www.walgreensbootsalliance.com/,
http://www.wikidata.org/entity/Q18712957,,http://www.farfetch.com,
http://www.wikidata.org/entity/Q18712957,,https://www.farfetch.com/uk/,
http://www.wikidata.org/entity/Q18719261,,,
http://www.wikidata.org/entity/Q18731997,,http://dbcon.dongbu.co.kr/index.do,
http://www.wikidata.org/entity/Q18747482,freight car,http://www.uniwagon.com/,
http://www.wikidata.org/entity/Q18754892,,http://www.sealinktravelgroup.com.au/,
http://www.wikidata.org/entity/Q18754966,,http://www.tradeweb.com,
http://www.wikidata.org/entity/Q18754966,,http://tradeweb.com,
http://www.wikidata.org/entity/Q18763373,,,
http://www.wikidata.org/entity/Q18810197,,,
http://www.wikidata.org/entity/Q18810198,,,
http://www.wikidata.org/entity/Q18815311,,,
http://www.wikidata.org/entity/Q18815638,,http://www.okong.com/,
http://www.wikidata.org/entity/Q18815845,,https://www.hyundai-dvp.com/,
http://www.wikidata.org/entity/Q18844244,,,
http://www.wikidata.org/entity/Q96472631,,,
http://www.wikidata.org/entity/Q96472632,,http://www.integrafurniture.co.id,mailto:corsec.integra@iil.co.id
http://www.wikidata.org/entity/Q96472633,,http://www.wikabeton.co.id,mailto:sekper@wika-beton.co.id
http://www.wikidata.org/entity/Q56585268,,https://www.10xgenomics.com/,
http://www.wikidata.org/entity/Q56612564,,https://www.eos-aus.com/,
http://www.wikidata.org/entity/Q56683055,,https://alfen.com,
http://www.wikidata.org/entity/Q56706509,,https://www.bs-group-sa.com,
http://www.wikidata.org/entity/Q56811344,,https://www.luckincoffee.com/,
http://www.wikidata.org/entity/Q56853086,eyewear,https://www.essilorluxottica.com,
http://www.wikidata.org/entity/Q56855988,,http://www.namastetechnologies.com/,
http://www.wikidata.org/entity/Q57313774,,https://www.ada.fr/,
http://www.wikidata.org/entity/Q57496150,,https://ao.dk/,
http://www.wikidata.org/entity/Q57594467,,http://english.ourpalm.com,
http://www.wikidata.org/entity/Q57646318,,http://rovsing.dk,
http://www.wikidata.org/entity/Q57695431,,https://alm.kreditbanken.dk/,
http://www.wikidata.org/entity/Q57981720,,,
http://www.wikidata.org/entity/Q58041994,single-family detached home,https://www.tripointegroup.com,
http://www.wikidata.org/entity/Q58072351,,https://www.mytastegroup.com,
http://www.wikidata.org/entity/Q58408963,,,
http://www.wikidata.org/entity/Q58409146,,,
http://www.wikidata.org/entity/Q58409353,,,
http://www.wikidata.org/entity/Q58606588,,https://www.arrowfinancial.com,
http://www.wikidata.org/entity/Q58623399,,,
http://www.wikidata.org/entity/Q58641733,,https://www.absa.africa,
http://www.wikidata.org/entity/Q59186328,,https://www.tkp.jp/,
http://www.wikidata.org/entity/Q59209009,,https://www.motorpoint.co.uk,
http://www.wikidata.org/entity/Q59318110,,http://qutoutiao.net/,
http://www.wikidata.org/entity/Q59518372,,,
http://www.wikidata.org/entity/Q59961991,,http://www.inexgreen.com,
http://www.wikidata.org/entity/Q60238941,,https://www.foxcorporation.com/,
http://www.wikidata.org/entity/Q60269744,,https://www.spotify.com,
http://www.wikidata.org/entity/Q60269744,,https://investors.spotify.com/home/default.aspx,
http://www.wikidata.org/entity/Q60480286,,https://www.tilray.com,
http://www.wikidata.org/entity/Q60609529,,https://aeb.am,
http://www.wikidata.org/entity/Q60673950,,https://www.amigoloans.co.uk,
http://www.wikidata.org/entity/Q60712152,,http://www.jinjianghotels.sh.cn,
http://www.wikidata.org/entity/Q60712324,,http://www.jjtz.com,
http://www.wikidata.org/entity/Q60712477,,http://www.jjtravel.com,
http://www.wikidata.org/entity/Q60741122,,https://appen.com/,
http://www.wikidata.org/entity/Q60741157,,https://geniussports.com/,
http://www.wikidata.org/entity/Q60741210,,https://www.vivocannabis.com/,
http://www.wikidata.org/entity/Q60742531,petroleum,http://www.crc.com/,
http://www.wikidata.org/entity/Q60742568,,https://www.calamp.com/,
http://www.wikidata.org/entity/Q60744565,,http://www.thetradedesk.com/,
http://www.wikidata.org/entity/Q60751931,,https://www.smiledirectclub.com/,
http://www.wikidata.org/entity/Q60763554,,http://www.ubproperties.com/,
http://www.wikidata.org/entity/Q60764012,electricity,http://www.patternenergy.com/,
http://www.wikidata.org/entity/Q60764227,,https://loopup.com/,
http://www.wikidata.org/entity/Q60764327,,http://www.walkerdunlop.com/,
http://www.wikidata.org/entity/Q60767471,cruising,,
http://www.wikidata.org/entity/Q60772582,,https://investors.michaels.com/,
http://www.wikidata.org/entity/Q60823034,,,
http://www.wikidata.org/entity/Q60846290,machine tool,https://www.nicolascorrea.com/de,
http://www.wikidata.org/entity/Q60851589,digital signal processor,https://www.sunplus.com,
http://www.wikidata.org/entity/Q60989379,,,
http://www.wikidata.org/entity/Q61090617,,http://www.mnet.com,
http://www.wikidata.org/entity/Q61090626,,http://www.shinhangroup.com,
http://www.wikidata.org/entity/Q61356348,,,
http://www.wikidata.org/entity/Q61356995,,,
http://www.wikidata.org/entity/Q61490214,,,
http://www.wikidata.org/entity/Q61740994,TeamViewer,https://www.teamviewer.com,
http://www.wikidata.org/entity/Q61740994,TeamViewer,https://www.teamviewer.com/de/,
http://www.wikidata.org/entity/Q61750197,,https://feiyu.com/,
http://www.wikidata.org/entity/Q61774240,,https://hexima.com.au,
http://www.wikidata.org/entity/Q61852434,,http://www.banksinarmas.com,mailto:retno.t.wulandari@banksinarmas.com
http://www.wikidata.org/entity/Q61852434,,https://www.banksinarmas.com/,mailto:retno.t.wulandari@banksinarmas.com
http://www.wikidata.org/entity/Q61906433,,,
http://www.wikidata.org/entity/Q61925901,,http://www.hostelworldgroup.com/,
http://www.wikidata.org/entity/Q61930516,solar panel,https://bellresources.com,
http://www.wikidata.org/entity/Q61930516,electric vehicle charging station,https://bellresources.com,
http://www.wikidata.org/entity/Q61930516,lithium-ion battery,https://bellresources.com,
http://www.wikidata.org/entity/Q61930516,Bell Supercharge,https://bellresources.com,
http://www.wikidata.org/entity/Q61930516,Bell Recharge,https://bellresources.com,
http://www.wikidata.org/entity/Q61930516,solar panel,https://bellresources.com.au,
http://www.wikidata.org/entity/Q61930516,electric vehicle charging station,https://bellresources.com.au,
http://www.wikidata.org/entity/Q61930516,lithium-ion battery,https://bellresources.com.au,
http://www.wikidata.org/entity/Q61930516,Bell Supercharge,https://bellresources.com.au,
http://www.wikidata.org/entity/Q61930516,Bell Recharge,https://bellresources.com.au,
http://www.wikidata.org/entity/Q61930516,solar panel,https://bellresources.co.uk,
http://www.wikidata.org/entity/Q61930516,electric vehicle charging station,https://bellresources.co.uk,
http://www.wikidata.org/entity/Q61930516,lithium-ion battery,https://bellresources.co.uk,
http://www.wikidata.org/entity/Q61930516,Bell Supercharge,https://bellresources.co.uk,
http://www.wikidata.org/entity/Q61930516,Bell Recharge,https://bellresources.co.uk,
http://www.wikidata.org/entity/Q61930516,solar panel,https://bellresources.ca,
http://www.wikidata.org/entity/Q61930516,electric vehicle charging station,https://bellresources.ca,
http://www.wikidata.org/entity/Q61930516,lithium-ion battery,https://bellresources.ca,
http://www.wikidata.org/entity/Q61930516,Bell Supercharge,https://bellresources.ca,
http://www.wikidata.org/entity/Q61930516,Bell Recharge,https://bellresources.ca,
http://www.wikidata.org/entity/Q62055571,,http://www.domdevelopment.com.pl,
http://www.wikidata.org/entity/Q62739842,,https://www.dow.com,
http://www.wikidata.org/entity/Q63033759,,,
http://www.wikidata.org/entity/Q63035278,,https://en.xiaopeng.com/,
http://www.wikidata.org/entity/Q63035278,,https://www.xiaopeng.com/,
http://www.wikidata.org/entity/Q63197674,,https://www.corteva.com/,
http://www.wikidata.org/entity/Q63296010,,https://www.nao.bm/,
http://www.wikidata.org/entity/Q63847803,,http://www.leonteq.com,
http://www.wikidata.org/entity/Q63862184,,http://www.bhrreit.com/,
http://www.wikidata.org/entity/Q63993633,,https://www.kindredgroup.com/,
http://www.wikidata.org/entity/Q64448268,,https://www.jjill.com/,
http://www.wikidata.org/entity/Q64514841,,,
http://www.wikidata.org/entity/Q64753961,,http://www.mpmgroup.co.id,mailto:corsecmpm@mpm-ho.com
http://www.wikidata.org/entity/Q64808965,,https://www.kosarfci.ir,
http://www.wikidata.org/entity/Q65050867,medical cannabis,http://www.planet13holdings.com/,
http://www.wikidata.org/entity/Q22907993,,http://www.londonsumatra.com,mailto:lonsum@londonsumatra.com
http://www.wikidata.org/entity/Q22907993,,https://www.londonsumatra.com/,mailto:lonsum@londonsumatra.com
http://www.wikidata.org/entity/Q22908178,,http://www.reckon.com/,
http://www.wikidata.org/entity/Q22908207,,,
http://www.wikidata.org/entity/Q22908349,,http://www.rmbh.co.za/,
http://www.wikidata.org/entity/Q12646423,vaccine,http://www.bionorpharma.com/en/,
http://www.wikidata.org/entity/Q12664045,retail banking,https://www.lhv.ee/,
http://www.wikidata.org/entity/Q12696352,,http://www.mdentertainment.co,
http://www.wikidata.org/entity/Q12708975,,http://www.bukitsentul.co.id,mailto:corsec@sentulcity.co.id
http://www.wikidata.org/entity/Q12740618,,http://www.selena.com,
http://www.wikidata.org/entity/Q12857502,comfit,https://www.mondelezinternational.com/,
http://www.wikidata.org/entity/Q12859164,natural gas,http://www.nationalfuelgas.com/,
http://www.wikidata.org/entity/Q12876543,,,
http://www.wikidata.org/entity/Q12982969,,http://www.jains.com/,
http://www.wikidata.org/entity/Q12988589,medication,http://www.lupin.com/,
http://www.wikidata.org/entity/Q12988589,medication,http://www.lupinworld.com/,
http://www.wikidata.org/entity/Q13014243,,,
http://www.wikidata.org/entity/Q13017045,,,
http://www.wikidata.org/entity/Q13026730,,,
http://www.wikidata.org/entity/Q13027570,,,
http://www.wikidata.org/entity/Q13095961,natural gas,http://www.pgn.co.id,mailto:investor.relations@pgn.co.id
http://www.wikidata.org/entity/Q13096359,,http://www.pyridam.com,mailto:info@pyridam.com
http://www.wikidata.org/entity/Q13118486,,https://www.newindia.co.in/,
http://www.wikidata.org/entity/Q13164074,,,
http://www.wikidata.org/entity/Q13164530,,http://www.tslj.com/zh-hk/home.aspx,
http://www.wikidata.org/entity/Q13178987,,,mailto:api@fewanet.com.np
http://www.wikidata.org/entity/Q13179100,,http://www.alpinedevbank.com.np/,mailto:info@alpinedevbank.com.np
http://www.wikidata.org/entity/Q13179151,,http://www.icfcbank.com/,mailto:sunil.pant@icfcbank.com
http://www.wikidata.org/entity/Q13179645,,,mailto:himchulibbs@wlink.com.np
http://www.wikidata.org/entity/Q13179655,,http://www.ncml.com.np/,mailto:info@ncml.com.np
http://www.wikidata.org/entity/Q13179664,,http://www.nmbbanknepal.com/,
http://www.wikidata.org/entity/Q13179683,,,mailto:efl@efl.com.np
http://www.wikidata.org/entity/Q13179704,,,mailto:abc@abc.com
http://www.wikidata.org/entity/Q13179713,,,mailto:info@ace.com.np
http://www.wikidata.org/entity/Q13179816,,,mailto:kbbl@kankaibank.com.np
http://www.wikidata.org/entity/Q13179817,,,mailto:biruram@kanchanbank.com.np
http://www.wikidata.org/entity/Q13179888,,,mailto:info@corporatebank.com.np
http://www.wikidata.org/entity/Q13180068,,http://www.kaskifinance.com.np/,mailto:kafil@wlink.com.np
http://www.wikidata.org/entity/Q13180359,,,mailto:info@crystal.com.np
http://www.wikidata.org/entity/Q13180434,,,mailto:info@khdbl.com
http://www.wikidata.org/entity/Q13180659,,,mailto:info@gulmi.com.np
http://www.wikidata.org/entity/Q13180715,,,mailto:gflk@gflk.com
http://www.wikidata.org/entity/Q13180729,publishing,,
http://www.wikidata.org/entity/Q13180788,,,mailto:dcbl@dcbl.com
http://www.wikidata.org/entity/Q13180801,,http://www.globalimebank.com/,mailto:bishnu.baskota@gibl.com.np
http://www.wikidata.org/entity/Q13180801,,http://www.globalimebank.com/,mailto:info@gibl.com.np
http://www.wikidata.org/entity/Q13181153,,http://www.janatabank.com.np/,mailto:bishwa.subedi@janatabank.com.np
http://www.wikidata.org/entity/Q13181161,,,mailto:toya@bestfinance.com.np
http://www.wikidata.org/entity/Q13181317,,,mailto:info@zenith.com.np
http://www.wikidata.org/entity/Q13181322,,http://www.jebil.com/,mailto:jln@jebils.com
http://www.wikidata.org/entity/Q13181584,,,mailto:gyanendra.aryal@ddbank.org.np
http://www.wikidata.org/entity/Q13182578,,,mailto:naghbeli@info.com
http://www.wikidata.org/entity/Q13182691,,,mailto:info@mgbl.com.np
http://www.wikidata.org/entity/Q13182735,,,mailto:nabb@nabb.com
http://www.wikidata.org/entity/Q13182740,,http://www.nepalsbi.com.np,mailto:law@nsbl.com.np
http://www.wikidata.org/entity/Q13182740,,http://www.nepalsbi.com.np,mailto:newroad@nsbl.com.np
http://www.wikidata.org/entity/Q13182744,,http://www.nibl.com.np/,mailto:deepa@nibl.com.np
http://www.wikidata.org/entity/Q13182744,,https://www.nibl.com.np/,mailto:deepa@nibl.com.np
http://www.wikidata.org/entity/Q13182744,,http://www.nibl.com.np/,mailto:info@nibl.com.np
http://www.wikidata.org/entity/Q13182744,,https://www.nibl.com.np/,mailto:info@nibl.com.np
http://www.wikidata.org/entity/Q13182749,,http://www.ncdbank.com/,mailto:bhakta.khadka@ncdbank.com
http://www.wikidata.org/entity/Q13182754,,,mailto:info@cndbl.com.np
http://www.wikidata.org/entity/Q13182773,,,mailto:nfs@nfs.com
http://www.wikidata.org/entity/Q13183151,,,mailto:paficol@gmail.com
http://www.wikidata.org/entity/Q13183194,,,mailto:pafl@pafl.com
http://www.wikidata.org/entity/Q13183293,,,mailto:pfcl@pfcl.com
http://www.wikidata.org/entity/Q13183419,,,mailto:buddhilaxmi.gurung@pokharafinance.com.np
http://www.wikidata.org/entity/Q13183597,,,mailto:info@prbl.com.np
http://www.wikidata.org/entity/Q13184141,,,mailto:deepak.gautam@bok.com.np
http://www.wikidata.org/entity/Q13184564,,,mailto:info@manjushreefinance.com.np
http://www.wikidata.org/entity/Q13184685,,,mailto:jha555p@gmail.com
http://www.wikidata.org/entity/Q13185421,,,mailto:raptibherimis@yahoo.com
http://www.wikidata.org/entity/Q13185589,,,mailto:samaj@reliancenepal.com.np
http://www.wikidata.org/entity/Q13185689,,http://www.laxmibank.com/,mailto:piyush.aryal@laxmibank.com
http://www.wikidata.org/entity/Q20711490,,http://www.lkqcorp.com/,
http://www.wikidata.org/entity/Q20711627,,,
http://www.wikidata.org/entity/Q20711812,,https://www.gbgplc.com/,
http://www.wikidata.org/entity/Q20712349,,,
http://www.wikidata.org/entity/Q20713273,,,
http://www.wikidata.org/entity/Q20713314,,http://www.sellotape.com,
http://www.wikidata.org/entity/Q20713915,,https://www.safestore.co.uk,
http://www.wikidata.org/entity/Q20714863,,http://www.coca-colafemsa.social,
http://www.wikidata.org/entity/Q20714863,,https://www.coca-colafemsa.com,
http://www.wikidata.org/entity/Q20714950,,http://www.prim.com,
http://www.wikidata.org/entity/Q20715093,telehealth,http://www.teladoc.com/,
http://www.wikidata.org/entity/Q20716530,,http://www.cfldcn.com/,
http://www.wikidata.org/entity/Q20716869,,,
http://www.wikidata.org/entity/Q20724247,,http://en.ceec.net.cn/,
http://www.wikidata.org/entity/Q20724478,,,
http://www.wikidata.org/entity/Q20739876,,,
http://www.wikidata.org/entity/Q20743393,,,
http://www.wikidata.org/entity/Q20745675,,http://www.crsc.cn/,
http://www.wikidata.org/entity/Q20754799,,,
http://www.wikidata.org/entity/Q20776435,,,
http://www.wikidata.org/entity/Q20779317,,http://www.dnalink.com/,
http://www.wikidata.org/entity/Q20779571,,http://www.sbik.co.kr/,
http://www.wikidata.org/entity/Q20779577,,http://www.sgsegye.com/,
http://www.wikidata.org/entity/Q20779583,,http://www.mysnh.com/,
http://www.wikidata.org/entity/Q20779722,,http://www.kabulmetal.co.kr/,
http://www.wikidata.org/entity/Q20780184,,http://www.techgs.net,
http://www.wikidata.org/entity/Q106301464,,,
http://www.wikidata.org/entity/Q106301490,,,
http://www.wikidata.org/entity/Q106301513,,,
http://www.wikidata.org/entity/Q106301601,,,
http://www.wikidata.org/entity/Q106301640,,,
http://www.wikidata.org/entity/Q106301656,,,
http://www.wikidata.org/entity/Q106301677,,,
http://www.wikidata.org/entity/Q106301694,,,
http://www.wikidata.org/entity/Q106301704,,,
http://www.wikidata.org/entity/Q106301713,,,
http://www.wikidata.org/entity/Q106301731,,,
http://www.wikidata.org/entity/Q106309462,,,
http://www.wikidata.org/entity/Q106309473,,,
http://www.wikidata.org/entity/Q106309492,,https://www.agora.io/en/,
http://www.wikidata.org/entity/Q106309542,,,
http://www.wikidata.org/entity/Q106309551,,,
http://www.wikidata.org/entity/Q106309579,,,
http://www.wikidata.org/entity/Q106309601,,,
http://www.wikidata.org/entity/Q106352184,,,
http://www.wikidata.org/entity/Q106390300,,https://www.solcon.nl/,
http://www.wikidata.org/entity/Q106435940,,https://exagen.com,
http://www.wikidata.org/entity/Q106610106,,,
http://www.wikidata.org/entity/Q106620053,,https://www.trima.co.il/,
http://www.wikidata.org/entity/Q106689901,,https://www.hogy.co.jp/index.html,
http://www.wikidata.org/entity/Q106704939,,,
