business,businessLabel,officialnameLabel,shortnameLabel,locationLabel,countryLabel
http://www.wikidata.org/entity/Q106045223,Electrolux (Italy),,,Pordenone,Italy
http://www.wikidata.org/entity/Q106104223,FriendTimes,,,,
http://www.wikidata.org/entity/Q106150020,"Shenzhen Kangtai Biological Products Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106150152,HAL Trust,,,,
http://www.wikidata.org/entity/Q106163231,Oppein Home Group Inc.,,,,
http://www.wikidata.org/entity/Q106163299,Charter Hall Group,,,,
http://www.wikidata.org/entity/Q106205882,China Resources Mixc Lifestyle Services Limited,,,,
http://www.wikidata.org/entity/Q106205938,"Tianjin Zhonghuan Semiconductor Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106206007,Adani Total Gas Limited,,,,
http://www.wikidata.org/entity/Q106207298,"Oak Street Health, Inc.",,,,
http://www.wikidata.org/entity/Q106219829,AVIC Shenyang Aircraft Company Limited,,,,
http://www.wikidata.org/entity/Q106219885,Kaspi.kz Joint Stock Company,,,,
http://www.wikidata.org/entity/Q106219942,SPCG Public Company Limited,,,,
http://www.wikidata.org/entity/Q106220817,"Avary Holding (Shenzhen) Co., Limited",,,,
http://www.wikidata.org/entity/Q106220994,Guangzhou Shiyuan Electronic Technology Company Limited,,,,
http://www.wikidata.org/entity/Q106221380,Zhejiang NHU Company Ltd.,,,,
http://www.wikidata.org/entity/Q106221516,Topchoice Medical Corporation,,,,
http://www.wikidata.org/entity/Q106221634,Amerco,,,,
http://www.wikidata.org/entity/Q106221710,Darling Ingredients Inc.,,,,
http://www.wikidata.org/entity/Q106221738,"Bill.com Holdings, Inc.",,,,
http://www.wikidata.org/entity/Q106221861,CNPC Capital Company Limited,,,,
http://www.wikidata.org/entity/Q106221884,Zai Lab Limited,,,,
http://www.wikidata.org/entity/Q106221941,Shimao Group Holdings Limited,,,,
http://www.wikidata.org/entity/Q106222005,"Equity LifeStyle Properties, Inc.",,,,
http://www.wikidata.org/entity/Q106222020,Erie Indemnity Company,,,,
http://www.wikidata.org/entity/Q106222026,"Zhejiang Sanhua Intelligent Controls Co.,Ltd",,,,
http://www.wikidata.org/entity/Q106222035,Molson Coors Canada Inc.,,,,
http://www.wikidata.org/entity/Q106222108,Q106222108,,,,
http://www.wikidata.org/entity/Q106222114,Glodon Company Limited,,,,
http://www.wikidata.org/entity/Q106222118,"Montage Technology Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106222125,"Chaozhou Three-Circle (Group) Co.,Ltd.",,,,
http://www.wikidata.org/entity/Q106222134,Beijing New Building Materials Public Limited Company,,,,
http://www.wikidata.org/entity/Q106222147,"Inner Mongolia Baotou Steel Union Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106225928,"Gan & Lee Pharmaceuticals Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106225998,"Shanghai Junshi Biosciences Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106226025,"Asymchem Laboratories (Tianjin) Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106226083,"Avalara, Inc.",,,,
http://www.wikidata.org/entity/Q106226121,"Wuxi Lead Intelligent Equipment CO.,LTD.",,,,
http://www.wikidata.org/entity/Q106226202,Allied Nevada Gold Corp,,,,
http://www.wikidata.org/entity/Q106237645,"China Jushi Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106237989,Americold Realty Trust,,,,
http://www.wikidata.org/entity/Q106238038,Western Alliance Bancorporation,,,,
http://www.wikidata.org/entity/Q106238232,Q106238232,,,,
http://www.wikidata.org/entity/Q106238286,Q106238286,,,,
http://www.wikidata.org/entity/Q106238371,Paylocity Holding Corporation,,,,
http://www.wikidata.org/entity/Q106238404,"Meinian Onehealth Healthcare Holdings Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106238415,Blue Moon Group Holdings Limited,,,,
http://www.wikidata.org/entity/Q106238469,"CareDx, Inc",,,,
http://www.wikidata.org/entity/Q106238577,Athene Holding,,,,
http://www.wikidata.org/entity/Q106238635,Qi An Xin Technology Group Inc.,,,,
http://www.wikidata.org/entity/Q106238665,"AptarGroup, Inc.",,,,
http://www.wikidata.org/entity/Q106238813,"Hangzhou First Applied Material Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106238857,JS Global Lifestyle Company Limited,,,,
http://www.wikidata.org/entity/Q106238879,Notre Dame Intermedica,,,,
http://www.wikidata.org/entity/Q106238899,AGNC Investment Corp.,,,,
http://www.wikidata.org/entity/Q106238922,"Jafron Biomedical Co.,Ltd.",,,,
http://www.wikidata.org/entity/Q106238938,"Yealink Network Technology Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106238955,Northern Star Resources,,,,
http://www.wikidata.org/entity/Q106238992,Kingsoft Cloud Holdings Limited,,,,
http://www.wikidata.org/entity/Q106239020,"Winner Medical Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106239053,STORE Capital Corporation,,,,
http://www.wikidata.org/entity/Q106239091,"National Silicon Industry Group Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106239107,"Guangzhou Kingmed Diagnostics Group Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106239177,Lingyi iTech (Guangdong) Company,,,,
http://www.wikidata.org/entity/Q106239207,Logan Group Company Limited,,,,
http://www.wikidata.org/entity/Q106239247,Topsports International Holdings Limited,,,,
http://www.wikidata.org/entity/Q106239272,"Shandong Hualu-Hengsheng Chemical Co., Ltd.",,,,
http://www.wikidata.org/entity/Q106239287,Unisplendour Corporation Limited,,,,
http://www.wikidata.org/entity/Q106239358,"Maravai LifeSciences Holdings, Inc.",,,,
http://www.wikidata.org/entity/Q106239368,"Zhejiang Century Huatong Group Co.,Ltd",,,,
http://www.wikidata.org/entity/Q96100636,Satyamitra Kemas Lestari,PT Satyamitra Kemas Lestari Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100641,SMR Utama,SMR Utama Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100642,Selamat Sempurna,Selamat Sempurna Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100643,Soechi Lines,PT Soechi Lines Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100644,Sona Topas Tourism Industry,Sona Topas Tourism Industry Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100646,Shield On Service,PT Shield On Service Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100647,Satria Mega Kencana,PT Satria Mega Kencana Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100648,Surya Pertiwi,PT Surya Pertiwi Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100649,Wilton Makmur Indonesia,Wilton Makmur Indonesia Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100650,Sejahteraraya Anugrahjaya,Sejahteraraya Anugrahjaya Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100655,Sugih Energy,Sugih Energy Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100657,Solusi Tunas Pratama,Solusi Tunas Pratama Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100658,Super Energy,PT Super Energy Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100659,Lancartama Sejati,PT Lancartama Sejati Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100660,Pelayaran Tamarin Samudra,PT Pelayaran Tamarin Samudra Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100661,Sitara Propertindo,PT Sitara Propertindo Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100662,Express Transindo Utama,Express Transindo Utama Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100665,Tembaga Mulia Semanan,Tembaga Mulia Semanan Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100667,Transcoal Pacific,PT Transcoal Pacific Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100668,Dana Brata Luhur,PT Dana Brata Luhur Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100669,Indosterling Technomedia,PT Indosterling Technomedia Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100671,Telefast Indonesia,PT Telefast Indonesia Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100672,Terregra Asia Energy,PT Terregra Asia Energy,,,Indonesia
http://www.wikidata.org/entity/Q96100673,Tira Austenite,Tira Austenite Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100674,Temas,PT Temas Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100675,Tempo Inti Media,Tempo Inti Media Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100676,Trimuda Nuansa Citra,PT Trimuda Nuansa Citra Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100677,Toba Bara Sejahtra,Toba Bara Sejahtra Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100678,Totalindo Eka Persada,PT Totalindo Eka Persada Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100679,Trans Power Marine,Trans Power Marine Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100680,Triwira Insanlestari,Triwira Insanlestari Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100681,Trada Alam Minera,Trada Alam Minera Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100682,Perintis Triniti Properti,PT Perintis Triniti Properti Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100687,Asuransi Tugu Pratama Indonesia,PT Asuransi Tugu Pratama Indonesia Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100688,Guna Timur Raya,PT Guna Timur Raya Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100690,Ultra Jaya Milk Industry,Ultra Jaya Milk Industry Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100693,Urban Jakarta Propertindo,PT Urban Jakarta Propertindo Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100694,Victoria Insurance,PT Victoria Insurance Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100697,Wahana Pronatural,Wahana Pronatural Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100699,Wijaya Karya Bangunan Gedung,PT Wijaya Karya Bangunan Gedung Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100700,WEHA Transportasi Indonesia,PT WEHA Transportasi Indonesia Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100704,Wismilak Inti Makmur,Wismilak Inti Makmur Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100707,Wintermar Offshore Marine,Wintermar Offshore Marine Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100708,Ginting Jaya Energi,PT Ginting Jaya Energi Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100710,Yelooo Integra Datanet,PT Yelooo Integra Datanet Tbk.,,,Indonesia
http://www.wikidata.org/entity/Q96100711,Yanaprima Hastapersada,Yanaprima Hastapersada Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96100712,Zebra Nusantara,Zebra Nusantara Tbk,,,Indonesia
http://www.wikidata.org/entity/Q96110861,Prudential Insurance Co. Ltd.,,,,Nepal
http://www.wikidata.org/entity/Q96110864,United Finance Ltd.,,,,Nepal
http://www.wikidata.org/entity/Q96112608,Yak And Yeti Hotel Limited,Yak And Yeti Hotel Limited,,,Nepal
http://www.wikidata.org/entity/Q96112609,Soaltee Hotel Limited,Soaltee Hotel Limited,,,Nepal
http://www.wikidata.org/entity/Q96112610,Taragaon Regency Hotel Limited,Taragaon Regency Hotel Limited,,,Nepal
http://www.wikidata.org/entity/Q96112611,Oriental Hotels Limited,Oriental Hotels Limited,,,Nepal
http://www.wikidata.org/entity/Q96112612,National Pro. And Eco. Dev. Centre,National Pro. And Eco. Dev. Centre,,,Nepal
http://www.wikidata.org/entity/Q96112613,Nepal Film Development Company Limited,Nepal Film Development Company Limited,,,Nepal
http://www.wikidata.org/entity/Q96112615,National Hydro Power Company Limited,National Hydro Power Company Limited,,,Nepal
http://www.wikidata.org/entity/Q96112616,Chilime Hydropower Company Limited,Chilime Hydropower Company Limited,,,Nepal
http://www.wikidata.org/entity/Q96112617,Butwal Power Company Limited,Butwal Power Company Limited,,,Nepal
http://www.wikidata.org/entity/Q96112619,Bishal Bazar Company Limited,Bishal Bazar Company Limited,,,Nepal
http://www.wikidata.org/entity/Q96112620,Nepal Byapar Bikash Company(Koshi) Limited,Nepal Byapar Bikash Company(Koshi) Limited,,,Nepal
http://www.wikidata.org/entity/Q96112621,Nepal Tading Limited,Nepal Tading Limited,,,Nepal
http://www.wikidata.org/entity/Q96112622,Nepal Welfare Company Limited,Nepal Welfare Company Limited,,,Nepal
http://www.wikidata.org/entity/Q96112623,Nepal Welfare Company Limited,Nepal Welfare Company Limited,,,Nepal
http://www.wikidata.org/entity/Q96112624,NIDC Development Bank Ltd.,NIDC Development Bank Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112625,Nepal Development Bank Limited,Nepal Development Bank Limited,,,Nepal
http://www.wikidata.org/entity/Q96112630,Paschimanchal Bikash Bank Limited,Paschimanchal Bikash Bank Limited,,,Nepal
http://www.wikidata.org/entity/Q96112631,Gandaki Bikas BankLimited,Gandaki Bikas BankLimited,,,Nepal
http://www.wikidata.org/entity/Q96112632,Business Universal Development Bank Ltd.,Business Universal Development Bank Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112633,Siddhartha Development Bank Ltd.,Siddhartha Development Bank Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112634,Bhrikuti Vikash Bank Limited,Bhrikuti Vikash Bank Limited,,,Nepal
http://www.wikidata.org/entity/Q96112635,Narayani Development Bank Limited,Narayani Development Bank Limited,,,Nepal
http://www.wikidata.org/entity/Q96112636,Bagheshwori Development Bank Limited,Bagheshwori Development Bank Limited,,,Nepal
http://www.wikidata.org/entity/Q96112638,Sahayogi Bikas Bank Limited,Sahayogi Bikas Bank Limited,,,Nepal
http://www.wikidata.org/entity/Q96112639,Gurkha Development Bank Limited,Gurkha Development Bank Limited,,,Nepal
http://www.wikidata.org/entity/Q96112640,Nepal Insurance Co. Ltd.,Nepal Insurance Co. Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112641,Rastriya Beema Company Limited,Rastriya Beema Company Limited,,,Nepal
http://www.wikidata.org/entity/Q96112642,National Life Insurance Co. Ltd.,National Life Insurance Co. Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112643,Himalayan General Insurance Co. Ltd,Himalayan General Insurance Co. Ltd,,,Nepal
http://www.wikidata.org/entity/Q96112644,United Insurance Co. (Nepal) Ltd.,United Insurance Co. (Nepal) Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112645,Everest Insurance Co. Ltd.,Everest Insurance Co. Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112646,Premier Insurance Co. Ltd.,Premier Insurance Co. Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112647,Neco Insurance Co. Ltd.,Neco Insurance Co. Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112648,Prabhu Insurance Ltd.,Prabhu Insurance Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112649,Sagarmatha Insurance Co. Ltd.,Sagarmatha Insurance Co. Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112650,IME General Insurance Ltd.,IME General Insurance Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112651,Nepal Life Insurance Co. Ltd.,Nepal Life Insurance Co. Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112652,Life Insurance Co. Nepal,Life Insurance Co. Nepal,,,Nepal
http://www.wikidata.org/entity/Q96112654,Lumbini General Insurance Co. Ltd.,Lumbini General Insurance Co. Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112655,Shikhar Insurance Co. Ltd.,Shikhar Insurance Co. Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112656,Morang Sugar Mills Limited,Morang Sugar Mills Limited,,,Nepal
http://www.wikidata.org/entity/Q96112658,Bottlers Nepal (Balaju) Limited,Bottlers Nepal (Balaju) Limited,,,Nepal
http://www.wikidata.org/entity/Q96112660,Biratnagar Jute Mills Limited,Biratnagar Jute Mills Limited,,,Nepal
http://www.wikidata.org/entity/Q96112661,Nepal Lube Oil Limited,Nepal Lube Oil Limited,,,Nepal
http://www.wikidata.org/entity/Q96112664,Nepal Vanaspati Ghee Udhyog Limited,Nepal Vanaspati Ghee Udhyog Limited,,,Nepal
http://www.wikidata.org/entity/Q96112665,Kailash Bikas Bank Ltd.,Kailash Bikas Bank Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112666,Raghupati Jute Mills Limited,Raghupati Jute Mills Limited,,,Nepal
http://www.wikidata.org/entity/Q96112667,Gurkhas Finance Ltd.,Gurkhas Finance Ltd.,,,Nepal
http://www.wikidata.org/entity/Q96112668,Butwal Spinning Mills Limited,Butwal Spinning Mills Limited,,,Nepal
http://www.wikidata.org/entity/Q96112670,Gorakhkali Rubber Udhyog Limited,Gorakhkali Rubber Udhyog Limited,,,Nepal
http://www.wikidata.org/entity/Q96112671,Union Finance Co. Ltd.,Union Finance Co. Ltd.,,,Nepal
http://www.wikidata.org/entity/Q24841325,Q24841325,,,,People's Republic of China
http://www.wikidata.org/entity/Q24867098,Q24867098,,,,South Korea
http://www.wikidata.org/entity/Q24870433,Mebuki Financial Group,,,,
http://www.wikidata.org/entity/Q24876211,FamilyMart UNY Holdings,,,,
http://www.wikidata.org/entity/Q24877030,Itoham Yonekyu Holdings,,,,
http://www.wikidata.org/entity/Q24882819,Shangri-La Beer,,,,
http://www.wikidata.org/entity/Q24884088,Gresham Technologies plc,,,,
http://www.wikidata.org/entity/Q24886215,"China Media Group Co., Ltd.",,,,People's Republic of China
http://www.wikidata.org/entity/Q24887050,Nikola Corporation,Nikola Corporation,,Salt Lake City,United States of America
http://www.wikidata.org/entity/Q24887050,Nikola Corporation,Nikola Motor Company,,Salt Lake City,United States of America
http://www.wikidata.org/entity/Q24887432,Thangamayil Jewellery,,,,
http://www.wikidata.org/entity/Q24890758,CrowdStrike,"CrowdStrike Holdings, Inc.",,,United States of America
http://www.wikidata.org/entity/Q24896598,Gulf Island Fabrication,,,,
http://www.wikidata.org/entity/Q24908086,Washington Prime Group,,,,United States of America
http://www.wikidata.org/entity/Q24909030,Canaan Creative,,,,
http://www.wikidata.org/entity/Q24910807,Europactor Algeria,,,,Algeria
http://www.wikidata.org/entity/Q24910880,Somatel Liebherr,,,,Algeria
http://www.wikidata.org/entity/Q24912173,moovly,,,Belgium,
http://www.wikidata.org/entity/Q24913459,Quess Corp,,,,
http://www.wikidata.org/entity/Q24913555,Inox Wind,,,,India
http://www.wikidata.org/entity/Q24914507,Etrag,,,,Algeria
http://www.wikidata.org/entity/Q24914616,Sofare,,,,
http://www.wikidata.org/entity/Q24914628,Cma Sampo,,,,Algeria
http://www.wikidata.org/entity/Q24941022,Q24941022,WORK SERVICE S.A.,,,Poland
http://www.wikidata.org/entity/Q24941597,Q24941597,,,,Poland
http://www.wikidata.org/entity/Q24942673,Courts Singapore,,,,
http://www.wikidata.org/entity/Q24943775,4Fun Media,,,,Poland
http://www.wikidata.org/entity/Q24946280,Q24946280,,,,Poland
http://www.wikidata.org/entity/Q24947533,CH Arkada Bydgoszcz,,,,Poland
http://www.wikidata.org/entity/Q24947808,Q24947808,,,,Poland
http://www.wikidata.org/entity/Q24949260,Prairie Mining,,,,
http://www.wikidata.org/entity/Q24951336,Amco Batteries,,,,
http://www.wikidata.org/entity/Q24952264,Goa Carbon Limited,,,,
http://www.wikidata.org/entity/Q24952449,Shakti pumps,,,,
http://www.wikidata.org/entity/Q24960003,Nicolet Bankshares,,,,
http://www.wikidata.org/entity/Q25004808,Diplomat Pharmacy,,,,
